student_id,subject_id,assessment_score,quiz_score,quiz_percentage,time_taken,current_level,next_level
612,1,7,8,80,250,Advanced,Advanced
613,5,4,7,70,312,Intermediate,Intermediate
614,3,5,8,80,210,Beginner,Intermediate
615,1,6,1,10,432,Advanced,Intermediate
616,3,5,6,60,342,Intermediate,Intermediate
617,4,1,7,70,403,Beginner,Beginner
618,2,9,5,50,378,Beginner,Beginner
619,4,2,5,50,305,Advanced,Advanced
620,4,9,7,70,382,Advanced,Advanced
621,5,10,3,30,417,Beginner,Beginner
622,2,2,6,60,418,Beginner,Beginner
623,4,9,7,70,417,Intermediate,Intermediate
624,4,6,1,10,581,Advanced,Intermediate
625,2,9,2,20,300,Beginner,Beginner
626,2,6,4,40,510,Advanced,Intermediate
627,4,6,8,80,126,Beginner,Intermediate
628,2,2,10,100,195,Beginner,Intermediate
629,4,8,6,60,431,Beginner,Beginner
630,4,3,1,10,386,Beginner,Beginner
631,5,7,10,100,272,Beginner,Intermediate
632,1,5,5,50,313,Advanced,Advanced
633,4,3,7,70,406,Beginner,Beginner
634,3,1,6,60,280,Beginner,Beginner
635,1,8,9,90,148,Beginner,Intermediate
636,1,3,8,80,214,Advanced,Advanced
637,1,2,4,40,573,Advanced,Intermediate
638,5,1,5,50,260,Beginner,Beginner
639,4,4,7,70,366,Intermediate,Intermediate
640,5,8,8,80,251,Beginner,Intermediate
641,4,3,5,50,412,Intermediate,Intermediate
642,5,1,9,90,160,Beginner,Intermediate
643,5,4,10,100,242,Intermediate,Advanced
644,3,9,4,40,442,Intermediate,Beginner
645,5,1,4,40,481,Intermediate,Beginner
646,2,2,8,80,262,Beginner,Intermediate
647,3,9,1,10,506,Beginner,Beginner
648,5,2,8,80,141,Intermediate,Intermediate
649,1,3,5,50,365,Intermediate,Intermediate
650,2,7,1,10,379,Beginner,Beginner
651,2,3,4,40,429,Advanced,Intermediate
652,2,9,2,20,591,Intermediate,Beginner
653,3,6,4,40,575,Beginner,Beginner
654,5,3,8,80,263,Beginner,Intermediate
655,5,9,5,50,286,Advanced,Advanced
656,1,1,1,10,354,Beginner,Beginner
657,1,10,7,70,285,Advanced,Advanced
658,2,3,1,10,526,Intermediate,Beginner
659,1,1,9,90,145,Beginner,Intermediate
660,3,2,3,30,552,Intermediate,Beginner
661,5,8,3,30,496,Beginner,Beginner
662,2,7,6,60,349,Beginner,Beginner
663,1,2,10,100,175,Beginner,Intermediate
664,3,2,6,60,431,Advanced,Advanced
665,3,9,6,60,409,Intermediate,Intermediate
666,1,6,1,10,589,Beginner,Beginner
667,5,5,5,50,445,Beginner,Beginner
668,1,10,6,60,275,Intermediate,Intermediate
669,2,6,8,80,174,Beginner,Intermediate
670,1,9,1,10,575,Beginner,Beginner
671,3,7,5,50,269,Beginner,Beginner
672,1,10,3,30,452,Intermediate,Beginner
673,5,10,2,20,352,Beginner,Beginner
674,4,9,8,80,261,Intermediate,Intermediate
675,1,4,7,70,407,Intermediate,Intermediate
676,5,2,10,100,230,Advanced,Advanced
677,5,8,7,70,390,Advanced,Advanced
678,3,4,5,50,409,Intermediate,Intermediate
679,5,9,9,90,231,Intermediate,Advanced
680,5,4,5,50,288,Advanced,Advanced
681,5,8,2,20,557,Intermediate,Beginner
682,5,9,3,30,315,Intermediate,Beginner
683,2,9,4,40,465,Beginner,Beginner
684,2,10,5,50,264,Advanced,Advanced
685,3,4,3,30,579,Beginner,Beginner
686,1,1,7,70,334,Beginner,Beginner
687,5,3,5,50,377,Intermediate,Intermediate
688,1,9,5,50,384,Advanced,Advanced
689,1,4,6,60,342,Intermediate,Intermediate
690,3,5,7,70,400,Advanced,Advanced
691,5,7,10,100,258,Advanced,Advanced
692,5,5,10,100,197,Intermediate,Advanced
693,4,4,8,80,270,Intermediate,Intermediate
694,1,2,9,90,236,Intermediate,Advanced
695,1,2,4,40,349,Advanced,Intermediate
696,2,4,5,50,304,Intermediate,Intermediate
697,4,10,5,50,402,Advanced,Advanced
698,2,10,8,80,123,Beginner,Intermediate
699,2,9,9,90,180,Beginner,Intermediate
700,2,8,7,70,330,Beginner,Intermediate
701,3,3,5,50,297,Intermediate,Intermediate
702,3,9,3,30,550,Advanced,Intermediate
703,2,5,1,10,432,Beginner,Beginner
704,4,3,9,90,219,Beginner,Intermediate
705,1,5,5,50,442,Beginner,Beginner
706,4,10,9,90,265,Intermediate,Intermediate
707,5,4,10,100,150,Beginner,Intermediate
708,3,8,4,40,418,Beginner,Beginner
709,1,5,5,50,313,Advanced,Advanced
710,1,10,4,40,474,Beginner,Beginner
711,5,8,2,20,329,Intermediate,Beginner
712,5,9,1,10,354,Intermediate,Beginner
713,2,4,8,80,224,Intermediate,Intermediate
714,3,7,4,40,495,Beginner,Beginner
715,3,2,5,50,416,Advanced,Advanced
716,4,6,6,60,260,Intermediate,Intermediate
717,2,8,8,80,193,Beginner,Intermediate
718,2,7,8,80,277,Beginner,Intermediate
719,2,7,7,70,296,Beginner,Intermediate
720,2,8,4,40,527,Advanced,Intermediate
721,3,7,6,60,304,Intermediate,Intermediate
722,3,5,4,40,472,Beginner,Beginner
723,2,7,7,70,323,Beginner,Intermediate
724,4,10,1,10,472,Advanced,Intermediate
725,1,3,5,50,298,Advanced,Advanced
726,1,5,10,100,203,Intermediate,Advanced
727,4,7,10,100,252,Intermediate,Intermediate
728,2,9,4,40,587,Advanced,Intermediate
729,3,2,7,70,225,Intermediate,Intermediate
730,1,4,9,90,213,Intermediate,Advanced
731,5,7,5,50,245,Beginner,Beginner
732,5,1,4,40,592,Advanced,Intermediate
733,4,2,9,90,132,Beginner,Intermediate
734,2,9,5,50,312,Beginner,Beginner
735,1,10,9,90,144,Advanced,Advanced
736,2,7,8,80,260,Intermediate,Intermediate
737,1,10,4,40,522,Advanced,Intermediate
738,4,7,7,70,239,Intermediate,Intermediate
739,4,6,5,50,291,Advanced,Advanced
740,5,3,10,100,268,Beginner,Intermediate
741,2,10,4,40,414,Intermediate,Beginner
742,5,3,5,50,346,Beginner,Beginner
743,2,2,5,50,408,Beginner,Beginner
744,5,6,9,90,145,Beginner,Intermediate
745,3,4,9,90,173,Intermediate,Advanced
746,3,5,6,60,389,Beginner,Beginner
747,3,3,4,40,310,Intermediate,Beginner
748,3,6,2,20,326,Beginner,Beginner
749,1,3,3,30,382,Beginner,Beginner
750,3,8,2,20,589,Intermediate,Beginner
751,4,9,5,50,257,Advanced,Advanced
752,4,4,6,60,408,Beginner,Beginner
753,1,9,5,50,306,Intermediate,Intermediate
754,3,7,2,20,455,Advanced,Intermediate
755,3,3,5,50,361,Intermediate,Intermediate
756,3,7,9,90,171,Intermediate,Advanced
757,5,1,4,40,585,Beginner,Beginner
758,2,3,10,100,232,Intermediate,Advanced
759,5,6,2,20,442,Beginner,Beginner
760,2,4,3,30,505,Intermediate,Beginner
761,3,7,3,30,441,Advanced,Intermediate
762,3,3,9,90,127,Intermediate,Advanced
763,5,1,4,40,371,Beginner,Beginner
764,5,9,1,10,587,Advanced,Intermediate
765,2,6,1,10,394,Intermediate,Beginner
766,4,8,7,70,376,Advanced,Advanced
767,2,3,7,70,260,Intermediate,Intermediate
768,5,8,2,20,568,Beginner,Beginner
769,5,2,9,90,274,Intermediate,Intermediate
770,1,4,9,90,138,Intermediate,Advanced
771,5,3,5,50,373,Beginner,Beginner
772,1,10,3,30,352,Intermediate,Beginner
773,4,1,3,30,478,Intermediate,Beginner
774,2,7,3,30,539,Intermediate,Beginner
775,2,10,6,60,356,Beginner,Beginner
776,1,2,4,40,554,Intermediate,Beginner
777,2,4,8,80,122,Beginner,Intermediate
778,5,9,5,50,315,Intermediate,Intermediate
779,3,6,1,10,496,Beginner,Beginner
780,1,8,9,90,255,Beginner,Intermediate
781,2,2,1,10,313,Beginner,Beginner
782,1,7,6,60,339,Beginner,Beginner
783,1,6,1,10,568,Intermediate,Beginner
784,3,9,3,30,470,Advanced,Intermediate
785,5,7,10,100,276,Intermediate,Intermediate
786,1,1,5,50,291,Intermediate,Intermediate
787,2,8,10,100,278,Advanced,Advanced
788,4,10,7,70,410,Advanced,Advanced
789,1,3,10,100,273,Advanced,Advanced
790,1,2,8,80,265,Beginner,Intermediate
791,3,3,9,90,201,Intermediate,Advanced
792,5,6,6,60,276,Advanced,Advanced
793,4,3,9,90,126,Advanced,Advanced
794,2,10,8,80,231,Intermediate,Intermediate
795,4,5,9,90,167,Beginner,Intermediate
796,2,6,10,100,199,Advanced,Advanced
797,5,8,4,40,332,Intermediate,Beginner
798,2,7,9,90,234,Beginner,Intermediate
799,3,8,7,70,347,Beginner,Intermediate
800,3,3,5,50,222,Intermediate,Intermediate
801,3,4,5,50,449,Beginner,Beginner
802,3,6,1,10,303,Beginner,Beginner
803,4,7,2,20,559,Advanced,Intermediate
804,5,9,10,100,161,Beginner,Intermediate
805,2,1,3,30,308,Intermediate,Beginner
806,2,8,8,80,170,Advanced,Advanced
807,3,8,6,60,364,Intermediate,Intermediate
808,3,6,10,100,264,Beginner,Intermediate
809,1,4,5,50,316,Intermediate,Intermediate
810,5,3,1,10,575,Beginner,Beginner
811,4,3,9,90,261,Beginner,Intermediate
812,2,6,3,30,577,Intermediate,Beginner
813,1,8,3,30,326,Advanced,Intermediate
814,1,7,2,20,342,Intermediate,Beginner
815,2,1,4,40,430,Beginner,Beginner
816,4,6,2,20,515,Intermediate,Beginner
817,1,7,9,90,213,Beginner,Intermediate
818,1,7,10,100,127,Intermediate,Advanced
819,5,9,7,70,305,Beginner,Intermediate
820,4,10,8,80,208,Advanced,Advanced
821,1,5,3,30,437,Beginner,Beginner
822,4,1,6,60,332,Beginner,Beginner
823,2,2,10,100,276,Intermediate,Intermediate
824,3,4,6,60,387,Beginner,Beginner
825,1,5,1,10,545,Intermediate,Beginner
826,5,9,6,60,412,Advanced,Advanced
827,2,1,3,30,320,Beginner,Beginner
828,4,3,3,30,564,Beginner,Beginner
829,2,5,3,30,447,Advanced,Intermediate
830,1,3,10,100,155,Intermediate,Advanced
831,4,4,10,100,155,Advanced,Advanced
832,3,3,8,80,192,Beginner,Intermediate
833,2,4,5,50,369,Beginner,Beginner
834,1,1,4,40,300,Beginner,Beginner
835,5,8,9,90,188,Beginner,Intermediate
836,4,4,9,90,156,Intermediate,Advanced
837,2,7,1,10,529,Beginner,Beginner
838,2,2,2,20,510,Intermediate,Beginner
839,3,2,8,80,191,Beginner,Intermediate
840,3,6,5,50,326,Advanced,Advanced
841,5,2,7,70,315,Beginner,Beginner
842,5,6,1,10,383,Beginner,Beginner
843,1,2,10,100,162,Intermediate,Advanced
844,1,4,5,50,256,Beginner,Beginner
845,5,7,3,30,521,Intermediate,Beginner
846,5,8,10,100,144,Intermediate,Advanced
847,4,3,2,20,520,Advanced,Intermediate
848,3,9,2,20,515,Intermediate,Beginner
849,1,2,9,90,268,Intermediate,Intermediate
850,3,8,4,40,468,Advanced,Intermediate
851,3,8,4,40,341,Advanced,Intermediate
852,5,4,7,70,221,Intermediate,Intermediate
853,4,1,10,100,255,Intermediate,Intermediate
854,2,1,10,100,215,Intermediate,Advanced
855,4,2,2,20,313,Beginner,Beginner
856,4,9,3,30,412,Advanced,Intermediate
857,3,2,3,30,376,Intermediate,Beginner
858,4,2,6,60,240,Beginner,Beginner
859,1,6,3,30,459,Beginner,Beginner
860,3,7,5,50,276,Beginner,Beginner
861,1,7,4,40,418,Beginner,Beginner
862,2,9,3,30,460,Beginner,Beginner
863,3,6,8,80,171,Intermediate,Intermediate
864,2,8,10,100,214,Beginner,Intermediate
865,3,6,3,30,445,Intermediate,Beginner
866,5,2,6,60,382,Beginner,Beginner
867,4,1,7,70,359,Beginner,Beginner
868,5,5,7,70,398,Intermediate,Intermediate
869,2,9,2,20,388,Advanced,Intermediate
870,4,8,3,30,522,Intermediate,Beginner
871,3,4,10,100,129,Intermediate,Advanced
872,4,5,10,100,171,Intermediate,Advanced
873,1,5,4,40,333,Beginner,Beginner
874,4,6,7,70,334,Beginner,Beginner
875,1,3,2,20,466,Beginner,Beginner
876,4,5,3,30,424,Intermediate,Beginner
877,1,2,7,70,443,Intermediate,Intermediate
878,2,10,7,70,376,Intermediate,Intermediate
879,5,1,10,100,269,Beginner,Intermediate
880,3,1,3,30,488,Advanced,Intermediate
881,4,10,1,10,342,Beginner,Beginner
882,5,7,3,30,328,Beginner,Beginner
883,3,2,5,50,325,Beginner,Beginner
884,3,4,7,70,339,Intermediate,Intermediate
885,1,5,4,40,330,Beginner,Beginner
886,2,7,1,10,480,Intermediate,Beginner
887,2,2,6,60,381,Advanced,Advanced
888,5,6,2,20,427,Beginner,Beginner
889,2,1,3,30,554,Intermediate,Beginner
890,4,7,4,40,593,Beginner,Beginner
891,2,9,6,60,404,Beginner,Beginner
892,5,5,6,60,320,Beginner,Beginner
893,2,5,7,70,351,Advanced,Advanced
894,4,4,5,50,349,Intermediate,Intermediate
895,1,3,7,70,231,Advanced,Advanced
896,5,9,2,20,334,Beginner,Beginner
897,1,5,1,10,497,Advanced,Intermediate
898,1,8,10,100,229,Advanced,Advanced
899,1,9,8,80,191,Intermediate,Intermediate
900,3,5,1,10,544,Advanced,Intermediate
901,3,10,2,20,549,Beginner,Beginner
902,1,9,10,100,229,Intermediate,Advanced
903,5,2,6,60,280,Intermediate,Intermediate
904,4,9,1,10,462,Intermediate,Beginner
905,4,4,10,100,167,Advanced,Advanced
906,2,6,3,30,370,Beginner,Beginner
907,5,6,7,70,362,Beginner,Beginner
908,3,6,8,80,253,Beginner,Intermediate
909,1,2,4,40,538,Advanced,Intermediate
910,2,7,3,30,367,Advanced,Intermediate
911,4,6,1,10,577,Intermediate,Beginner
912,3,1,9,90,151,Intermediate,Advanced
913,3,2,10,100,242,Intermediate,Advanced
914,1,7,6,60,241,Intermediate,Intermediate
915,4,1,6,60,374,Beginner,Beginner
916,5,1,9,90,229,Intermediate,Advanced
917,3,1,1,10,570,Intermediate,Beginner
918,1,8,6,60,343,Intermediate,Intermediate
919,5,4,5,50,263,Beginner,Beginner
920,4,4,6,60,334,Advanced,Advanced
921,3,2,8,80,128,Advanced,Advanced
922,5,1,5,50,253,Intermediate,Intermediate
923,5,10,2,20,527,Intermediate,Beginner
924,5,9,2,20,372,Intermediate,Beginner
925,3,7,10,100,262,Intermediate,Intermediate
926,3,4,5,50,409,Beginner,Beginner
927,2,6,3,30,511,Advanced,Intermediate
928,4,2,10,100,191,Intermediate,Advanced
929,1,7,3,30,357,Intermediate,Beginner
930,5,2,8,80,234,Intermediate,Intermediate
931,2,10,7,70,238,Intermediate,Intermediate
932,1,8,1,10,548,Advanced,Intermediate
933,2,8,5,50,235,Intermediate,Intermediate
934,3,1,9,90,194,Advanced,Advanced
935,5,8,4,40,405,Intermediate,Beginner
936,1,2,1,10,435,Advanced,Intermediate
937,1,6,8,80,193,Advanced,Advanced
938,1,1,5,50,237,Beginner,Beginner
939,1,5,2,20,342,Advanced,Intermediate
940,1,7,1,10,349,Intermediate,Beginner
941,2,10,3,30,302,Advanced,Intermediate
942,5,1,9,90,178,Intermediate,Advanced
943,3,2,1,10,583,Beginner,Beginner
944,3,7,4,40,363,Beginner,Beginner
945,3,6,8,80,189,Intermediate,Intermediate
946,3,3,8,80,166,Advanced,Advanced
947,2,10,10,100,261,Intermediate,Intermediate
948,4,2,8,80,254,Beginner,Intermediate
949,5,10,10,100,278,Intermediate,Intermediate
950,1,4,8,80,225,Intermediate,Intermediate
951,4,3,4,40,545,Beginner,Beginner
952,3,7,8,80,200,Beginner,Intermediate
953,4,8,9,90,170,Beginner,Intermediate
954,5,2,7,70,248,Beginner,Beginner
955,1,10,2,20,503,Beginner,Beginner
956,1,7,9,90,144,Beginner,Intermediate
957,5,8,8,80,160,Advanced,Advanced
958,5,6,5,50,288,Beginner,Beginner
959,3,6,3,30,303,Beginner,Beginner
960,1,10,7,70,324,Beginner,Intermediate
961,4,1,2,20,330,Intermediate,Beginner
962,2,4,3,30,416,Intermediate,Beginner
963,2,1,9,90,209,Beginner,Intermediate
964,5,4,4,40,477,Intermediate,Beginner
965,3,2,4,40,444,Intermediate,Beginner
966,2,5,3,30,501,Beginner,Beginner
967,1,10,5,50,285,Intermediate,Intermediate
968,5,9,3,30,502,Intermediate,Beginner
969,4,10,9,90,143,Beginner,Intermediate
970,5,3,3,30,404,Intermediate,Beginner
971,4,8,2,20,574,Advanced,Intermediate
972,5,3,5,50,285,Intermediate,Intermediate
973,5,6,6,60,279,Beginner,Beginner
974,5,4,1,10,314,Advanced,Intermediate
975,4,8,6,60,304,Intermediate,Intermediate
976,4,6,10,100,274,Beginner,Intermediate
977,5,8,3,30,562,Intermediate,Beginner
978,2,1,4,40,305,Intermediate,Beginner
979,3,6,6,60,344,Advanced,Advanced
980,3,1,8,80,152,Beginner,Intermediate
981,3,1,9,90,177,Beginner,Intermediate
982,4,8,6,60,396,Intermediate,Intermediate
983,4,7,7,70,364,Advanced,Advanced
984,2,3,5,50,329,Beginner,Beginner
985,3,6,9,90,161,Advanced,Advanced
986,3,9,4,40,499,Intermediate,Beginner
987,5,7,10,100,248,Advanced,Advanced
988,4,3,6,60,298,Intermediate,Intermediate
989,3,6,5,50,314,Beginner,Beginner
990,2,4,1,10,516,Intermediate,Beginner
991,2,3,5,50,330,Advanced,Advanced
992,3,9,5,50,316,Beginner,Beginner
993,4,10,9,90,238,Intermediate,Advanced
994,2,2,1,10,527,Beginner,Beginner
995,5,1,5,50,364,Beginner,Beginner
996,2,2,7,70,400,Advanced,Advanced
997,1,7,6,60,271,Beginner,Beginner
998,1,10,6,60,361,Advanced,Advanced
999,4,1,7,70,341,Intermediate,Intermediate
1000,3,6,6,60,248,Advanced,Advanced
1001,4,7,5,50,355,Beginner,Beginner
1002,4,9,10,100,223,Beginner,Intermediate
1003,4,8,5,50,220,Beginner,Beginner
1004,4,6,9,90,148,Advanced,Advanced
1005,5,3,8,80,188,Intermediate,Intermediate
1006,5,8,10,100,172,Beginner,Intermediate
1007,2,7,4,40,523,Advanced,Intermediate
1008,1,3,4,40,423,Advanced,Intermediate
1009,4,9,10,100,207,Advanced,Advanced
1010,2,2,5,50,302,Beginner,Beginner
1011,1,3,3,30,311,Beginner,Beginner
1012,3,2,8,80,171,Intermediate,Intermediate
1013,5,1,7,70,348,Intermediate,Intermediate
1014,1,4,5,50,354,Beginner,Beginner
1015,3,5,10,100,264,Beginner,Intermediate
1016,1,6,3,30,426,Advanced,Intermediate
1017,5,5,5,50,445,Beginner,Beginner
1018,5,1,3,30,370,Intermediate,Beginner
1019,2,3,10,100,136,Intermediate,Advanced
1020,4,1,5,50,406,Intermediate,Intermediate
1021,1,5,1,10,302,Intermediate,Beginner
1022,1,5,6,60,248,Intermediate,Intermediate
1023,3,6,10,100,141,Beginner,Intermediate
1024,5,8,4,40,465,Advanced,Intermediate
1025,1,10,4,40,545,Beginner,Beginner
1026,5,1,8,80,188,Advanced,Advanced
1027,1,4,2,20,457,Intermediate,Beginner
1028,2,10,4,40,450,Intermediate,Beginner
1029,4,1,2,20,512,Beginner,Beginner
1030,1,9,1,10,517,Beginner,Beginner
1031,5,7,10,100,166,Intermediate,Advanced
1032,2,7,3,30,575,Beginner,Beginner
1033,1,5,8,80,270,Advanced,Advanced
1034,3,7,6,60,415,Advanced,Advanced
1035,4,2,7,70,368,Beginner,Beginner
1036,1,4,2,20,320,Beginner,Beginner
1037,2,7,6,60,220,Intermediate,Intermediate
1038,3,3,8,80,262,Advanced,Advanced
1039,2,2,8,80,136,Intermediate,Intermediate
1040,2,10,4,40,350,Beginner,Beginner
1041,3,2,6,60,410,Intermediate,Intermediate
1042,2,1,5,50,233,Beginner,Beginner
1043,3,5,9,90,178,Beginner,Intermediate
1044,1,6,8,80,202,Beginner,Intermediate
1045,3,6,2,20,423,Intermediate,Beginner
1046,3,9,7,70,253,Beginner,Intermediate
1047,4,4,7,70,225,Intermediate,Intermediate
1048,3,1,1,10,348,Advanced,Intermediate
1049,3,6,1,10,305,Intermediate,Beginner
1050,1,5,4,40,416,Intermediate,Beginner
1051,4,10,5,50,337,Beginner,Beginner
1052,5,6,4,40,562,Intermediate,Beginner
1053,1,3,7,70,316,Beginner,Beginner
1054,1,2,3,30,428,Intermediate,Beginner
1055,5,6,7,70,360,Beginner,Beginner
1056,3,1,8,80,146,Beginner,Intermediate
1057,2,7,6,60,418,Beginner,Beginner
1058,4,7,6,60,335,Beginner,Beginner
1059,2,10,8,80,250,Intermediate,Intermediate
1060,5,7,8,80,177,Intermediate,Intermediate
1061,1,10,7,70,308,Beginner,Intermediate
1062,1,1,6,60,316,Intermediate,Intermediate
1063,4,4,6,60,236,Intermediate,Intermediate
1064,1,7,10,100,220,Intermediate,Advanced
1065,1,9,6,60,405,Advanced,Advanced
1066,4,5,8,80,148,Beginner,Intermediate
1067,4,2,1,10,401,Beginner,Beginner
1068,5,7,5,50,342,Intermediate,Intermediate
1069,1,10,3,30,353,Advanced,Intermediate
1070,1,1,8,80,146,Intermediate,Intermediate
1071,5,7,6,60,321,Advanced,Advanced
1072,3,6,2,20,416,Advanced,Intermediate
1073,3,7,7,70,323,Intermediate,Intermediate
1074,3,10,7,70,264,Intermediate,Intermediate
1075,5,3,5,50,333,Intermediate,Intermediate
1076,1,3,8,80,206,Intermediate,Intermediate
1077,5,7,5,50,250,Intermediate,Intermediate
1078,5,2,1,10,463,Intermediate,Beginner
1079,3,1,9,90,156,Intermediate,Advanced
1080,2,9,4,40,494,Beginner,Beginner
1081,1,9,2,20,591,Advanced,Intermediate
1082,3,7,4,40,560,Intermediate,Beginner
1083,2,7,9,90,171,Advanced,Advanced
1084,2,3,2,20,348,Intermediate,Beginner
1085,4,10,4,40,305,Beginner,Beginner
1086,1,2,2,20,523,Beginner,Beginner
1087,2,7,5,50,242,Advanced,Advanced
1088,3,9,3,30,444,Beginner,Beginner
1089,4,1,10,100,229,Advanced,Advanced
1090,1,4,2,20,511,Beginner,Beginner
1091,5,6,9,90,163,Advanced,Advanced
1092,3,7,5,50,260,Advanced,Advanced
1093,2,10,10,100,262,Advanced,Advanced
1094,2,7,5,50,391,Beginner,Beginner
1095,3,10,1,10,485,Intermediate,Beginner
1096,2,2,6,60,433,Beginner,Beginner
1097,4,4,7,70,269,Beginner,Beginner
1098,1,5,1,10,351,Beginner,Beginner
1099,4,1,9,90,189,Intermediate,Advanced
1100,2,1,8,80,270,Beginner,Intermediate
1101,5,10,8,80,228,Advanced,Advanced
1102,1,3,7,70,430,Beginner,Beginner
1103,1,10,5,50,337,Beginner,Beginner
1104,3,3,3,30,394,Beginner,Beginner
1105,3,8,9,90,163,Advanced,Advanced
1106,5,9,7,70,399,Beginner,Intermediate
1107,1,1,10,100,186,Advanced,Advanced
1108,5,2,10,100,275,Intermediate,Intermediate
1109,3,10,8,80,186,Advanced,Advanced
1110,3,2,6,60,425,Beginner,Beginner
1111,1,4,5,50,237,Intermediate,Intermediate
1112,4,2,8,80,274,Intermediate,Intermediate
1113,2,7,3,30,478,Advanced,Intermediate
1114,3,9,7,70,279,Intermediate,Intermediate
1115,3,7,2,20,373,Advanced,Intermediate
1116,4,6,3,30,348,Beginner,Beginner
1117,4,10,2,20,570,Intermediate,Beginner
1118,5,1,5,50,430,Beginner,Beginner
1119,5,10,7,70,292,Beginner,Intermediate
1120,2,9,10,100,262,Beginner,Intermediate
1121,2,5,10,100,167,Advanced,Advanced
1122,1,5,1,10,371,Advanced,Intermediate
1123,5,6,10,100,232,Beginner,Intermediate
1124,3,9,9,90,248,Advanced,Advanced
1125,5,8,1,10,458,Intermediate,Beginner
1126,3,8,1,10,573,Intermediate,Beginner
1127,4,8,10,100,131,Beginner,Intermediate
1128,5,1,8,80,167,Intermediate,Intermediate
1129,4,1,6,60,249,Beginner,Beginner
1130,2,8,6,60,316,Beginner,Beginner
1131,2,5,9,90,126,Intermediate,Advanced
1132,1,9,4,40,391,Advanced,Intermediate
1133,5,2,8,80,232,Intermediate,Intermediate
1134,4,9,4,40,558,Advanced,Intermediate
1135,3,8,2,20,406,Advanced,Intermediate
1136,2,9,8,80,182,Beginner,Intermediate
1137,2,4,7,70,353,Beginner,Beginner
1138,3,1,4,40,570,Intermediate,Beginner
1139,4,1,9,90,210,Advanced,Advanced
1140,4,5,9,90,200,Advanced,Advanced
1141,5,2,8,80,265,Advanced,Advanced
1142,5,8,1,10,360,Intermediate,Beginner
1143,1,10,7,70,339,Advanced,Advanced
1144,2,5,5,50,280,Beginner,Beginner
1145,5,5,7,70,272,Beginner,Beginner
1146,4,2,9,90,145,Intermediate,Advanced
1147,3,7,2,20,414,Advanced,Intermediate
1148,4,8,4,40,339,Advanced,Intermediate
1149,2,10,4,40,415,Beginner,Beginner
1150,4,1,2,20,435,Advanced,Intermediate
1151,1,2,3,30,576,Advanced,Intermediate
1152,2,10,8,80,162,Intermediate,Intermediate
1153,3,4,9,90,140,Beginner,Intermediate
1154,1,5,6,60,350,Intermediate,Intermediate
1155,2,2,10,100,150,Intermediate,Advanced
1156,3,1,2,20,546,Intermediate,Beginner
1157,1,9,2,20,326,Intermediate,Beginner
1158,1,1,7,70,292,Advanced,Advanced
1159,2,4,8,80,216,Beginner,Intermediate
1160,5,2,8,80,209,Beginner,Intermediate
1161,1,4,6,60,439,Intermediate,Intermediate
1162,1,8,10,100,163,Beginner,Intermediate
1163,3,8,8,80,162,Advanced,Advanced
1164,4,9,1,10,586,Beginner,Beginner
1165,2,5,9,90,236,Intermediate,Advanced
1166,2,7,1,10,511,Advanced,Intermediate
1167,5,3,3,30,375,Beginner,Beginner
1168,5,10,9,90,264,Advanced,Advanced
1169,2,4,5,50,362,Intermediate,Intermediate
